695	1429	1372	Purvamimamsa	प्रकरणपञ्चिका	शालिकनाथ मिश्र	--	Paper	DN	"10.5""x4.5"""	"8.3""x3"""	12	44	30	--	Good	--	Incomplete. F. 1-16 missing. Two Folios bear no. 19. Folios are moth-eaten, torn and the text is damaged on F.no. 17&26. Begins, ends abruptly.
696	1430	1416	Purvamimamsa	प्रकरणपञ्चिका	शालिकनाथ मिश्र	--	Paper	DN	"10.5""x4.5"""	"8.2""x3"""	12	42	9	--	Good	--	Incompete. F. 4-7 missing, F. 8,9 are torn and the text is damaged. Begins, ends abruptly.
697	1425	1543	Purvamimamsa	मीमांसाग्रन्थ	--	--	Paper	DN	"11""x5.1"""	"8.6""x3.7"""	16	40	24	--	Good	--	Complete.
698	1426	61	Purvamimamsa	मीमांसान्यायप्रकाश	आपदेव	--	Paper	DN	"12""x4.2"""	"10""x2.5"""	10	45	50	भिकन् भट्ट	Good	shaka 1731	Complete.
699	1427	68	Purvamimamsa	मीमांसान्यायप्रकाश	आपदेव	--	Paper	DN	"11.2""x5"""	"9.3""x3.5"""	14	38	41	--	Good	--	Complete. Edges torn.
700	1433	1199	Purvamimamsa	वाक्यभेदवाद	अनन्तदेव आपदेव	--	Paper	DN	"11.5""x5.2"""	"8.6""x3.6"""	18	54	3	--	Good	--	Complete. Edges torn. The folios are moth-eaten at borders.
701	1431	924	Purvamimamsa	शाबरभाष्य	शबर स्वामी	--	Paper	DN	"11""x5.3"""	"8.8""x4"""	14	40	13	--	Good	--	Incomplete. Ends abruptly.
702	1432	820	Purvamimamsa	सुखयोजनिका	अप्पय्य दीक्षित	--	Paper	DN	"11""x5.1"""	"8.7""x3.8"""	14	40	94	--	Good	--	Incomplete. Edges torn.
703	111	1459	Rhetorics	अलङ्कारग्रन्थ	बलभद्र	--	Paper	DN	"10.2""x3.2"""	"9""x2.3"""	9	44	25	--	Fair	--	Foll. 1-19 missing. Some foll. have pieces stiched together which are last, text damaged on 20,22,23. Begins, ends aburptly.
704	96	551	Rhetorics	अलङ्कारचन्द्रिका	--	वैद्यनाथ	Paper	DN	"8""x4"""	"6.3""x2.8"" """	10	32	145	बालकृष्ण जडिय 	Fair	--	Foll. 1-3 missing, 4-6 moth eaten. अलङ्कारचन्द्रिका is a com. On कुवलयानन्द.
705	97	875	Rhetorics	अलङ्कारतिलक	भानुकर मिश्र	--	Paper	DN	"11.9""x5.5"""	"9.4""x3.4"""	13	44	28	बालकृष्ण	Good	shaka 1659	--
706	100	1342	Rhetorics	काव्यपरीक्षा (?) सटीक	वागीश	--	Paper	DN	"10.2""x4.4"""	"8.9""x3.5"""	17	36	2	--	Good	--	Ends abruptly. Foll. a has the title काव्यप्रकाश.
707	101	1343A	Rhetorics	काव्यप्रकाश (सङ्क्षेप)	--	--	Paper	DN	"10.2""x4.4"""	"8.7""x3.2"""	11	42	46	--	Good	--	Foll. 1-2 missing. Begins & ends abruptly.
708	99	1341	Rhetorics	काव्यालङ्कार	रुद्रट	--	Paper	DN	"9.6""x4.4"""	"8""x3.3"""	14	36	34	केशवजी s/o गोविन्द आचार्य	Poor	V.S. 1715	Foll. 1-21 missing. Begins abruptly. Margins torn, text damaged.
709	102	356	Rhetorics	कुवलयानन्द	अप्पय्य दीक्षित	--	Paper	DN	"9.5""x4.2"""	"7.5""x2.8"""	10	35	9	--	Poor	--	Foll. 5,7,9 have two pieces stiched together, out of which one missing on 9. Text damaged on 5a,9a. Left margin has the word चन्द्रालोक. The ms. contains only कारिकाs.
710	103	1350	Rhetorics	कुवलयानन्द	अप्पय्य दीक्षित	--	Paper	DN	"9.1""x4.2"""	"7.6""x2.7"""	9	32	9	--	Good	--	Foll. 1-5 missing. Begins & ends abruptly. कारिकाs only from असङ्गति to विवृतोक्ति.
711	104	594	Rhetorics	कुवलयानन्द	अप्पय्य दीक्षित	--	Paper	DN	"9.1""x4.1"""	"7.7""x2.8"""	10	36	3	--	Good	--	Ends abruptly.
712	105	778	Rhetorics	कुवलयानन्द	अप्पय्य दीक्षित	--	Paper	DN	"9.5""x4.2"""	"7.6""x2.6"""	10	32	18	--	Poor	--	Ends abruptly.
713	98	982	Rhetorics	चन्द्रालोकपद्यसूची	--	--	Paper	DN	"8.4""x4"""	"7.8""x3.4"""	18	48	2	--	Fair	--	Margins torn, text damaged.
714	106	1080	Rhetorics	मङ्गलवाद	--	--	Paper	DN	"8.5""x4.2"""	"6.6""x2.5"""	11	37	6	--	Good	shaka 1653	--
715	108	640a	Rhetorics	रसतरङ्गिणी	भानुदत्त	--	Paper	DN	"8.3""x4"""	"7""x3"""	12	33	36	--	Good	--	--
716	109	874	Rhetorics	रसतरङ्गिणी	भानुदत्त	--	Paper	DN	"11.9""x5.5"""	"8.9""x3"""	14	45	22	बालकृष्ण	Good	shaka 1659	--
717	110	1444	Rhetorics	रसतरङ्गिणी	भानुदत्त	--	Paper	DN	"11""x5"""	"9""x3.3"""	12	32	22	--	Good	--	Foll. 9-17 missing. Ends abruptly.
718	107	79	Rhetorics	रसतरङ्गिणीनौका	--	गङ्गाराम जडे	Paper	DN	"9.8""x4.8"""	"7.2""x2.6"""	9	33	180	गङ्गाराम	Good	shaka 1801	Foll. 1-17 has text & com. both & has a different hand. Remaining foll. quotes text by प्रतिकड.
719	112	552	Rhetorics	वाग्भटालङ्कार	वाग्भट	--	Paper	DN	"9.5""x4.2"""	"8.2""x3.2"""	13	42	11	केशवजी s/o गोविन्द आचार्य	Good	--	--
720	113	878	Rhetorics	वाग्भटालङ्कार	वाग्भट	--	Paper	DN	"12.2""x5.8"""	"10.2""x3.7"""	14	48	9	बालकृष्ण जडिय 	Fair	shaka 1662	Last folio moth-eaten; text slightly damaged.
721	114	559	Rhetorics	वाग्भटालङ्कारटीका 	--	जिनवर्धन सूरि	Paper	DN	"10""x4.4"""	"7.8""x2.4"""	8	33	41	--	Good	--	Ends abruptly.
722	115	784+1555	Rhetorics	विचारदीप 	भागवत कवि	--	Paper	DN	"10.5""x5.5"""	"8.5""x4"""	15	37	20	--	Good	V.S. 1860	Foll. 9-17,19-20 not numbered. 18,19 bear no.s 2,3.
723	1414	1368	Sankhya-Yoga	मेघचक्र	--	--	Paper	DN	"8.2""x4"""	"7.3""x3"""	9,10	32	1	--	Good	--	Complete.
724	1419	358	Sankhya-Yoga	याज्ञवल्क्यगीता 	याज्ञवल्क्य	--	Paper	DN	"9.3""x3.8"""	"7.8""x3"""	11	30	25	--	Good	--	Complete.
725	1420	1318	Sankhya-Yoga	योगग्रन्थ	--	--	Paper	DN	"8.1""x4"""	"7""x3.2"""	11	33	3	--	Good	--	Complete? Edges torn. Folios not numberd.
726	1415	601	Sankhya-Yoga	राजयोग	--	--	Paper	DN	"9.6""x4.6"""	"8.2""x3.4"""	14	34	14	--	Poor	--	Incomplete. So many folios are in a torn condition and the text is much damaged espically on F.1,2,4. Ends abruptly.
727	1421	857	Sankhya-Yoga	वाशिष्ठयोगकाण्ड	--	--	Paper	DN	"9.4""x3.8"""	"7.5""x2.8"""	11	34	26	--	Good	--	Incomplete. F. 1-14 missing. Begins abruptly.
728	1418	1167	Sankhya-Yoga	श्रीचक्र	नारायणयोगी	--	Paper	DN	"5.7""x12"""	"5.3""x11"""	34	24	1	--	Good	--	Complete. The folio is torn and the text is damaged.
729	1417	606	Sankhya-Yoga	साङ्ख्यतत्त्वप्रदीप	तुलसिराम	--	Paper	DN	"11""x4.8"""	"9""x3.8"""	13	38	10	--	Good	--	Complete.
730	1416	531	Sankhya-Yoga	साङ्ख्यप्रवचनसूत्र	कपिल	--	Paper	DN	"8.8""x3.6"""	"7""x2.3"""	9	38	12	--	Good	--	Incomplete. F. 1 missing. Some folios are torn at borders but writing is slightly damaged on second. Begins abruptly.
731	946	996	Stotras	 द्वादशाक्षरमन्त्र	--	--	Paper	DN	"7.1""x4.6"""	"5.6""x2.8"""	11	27	1	--	Good	--	Complete.
732	1088	764	Stotras	 शिवसहस्रनाम	--	--	Paper	DN	"6.2""x4.4"""	"4.6""x2.8"""	8	16	22	--	Good	--	Incomplete. F. 1 missing. Begins, ends abruptly.
733	936	1287	Stotras	a. दत्तात्रय - अष्टोत्तरशतनामस्तोत्र, b. दत्तात्रयस्तोत्रमन्त्र	--	--	Paper	DN	"7.6""x4.7"""	"5.6""x2.4"""	7	24	4	--	Good	--	(a) Complete. (b) Incomplete, ends abruptly.
734	1052	1134	Stotras	a. रुद्रहृदयस्तोत्र, b. दत्तात्रयाष्टक	--	--	Paper	DN	"11.1""x5.4"""	"9.4""x4.2"""	12	40	2	--	Good	--	(a) Complete. (b) Incomplete. F. 2 moth-eaten and the text is slightly damaged.
735	1016	1071	Stotras	a. लक्ष्मीव्यङ्कटेशमन्त्र +  (ब) तुलसीमन्त्र	--	--	Paper	DN	"5.5""x4.2"""	"4.4""x3.3"""	9	14	2	--	Not good	--	(a) Complete. (b) Incomplete. Both the folios are torn and the text is damaged.
736	1115	1201	Stotras	a. वशीकरणवाराहीस्तोत्र + b. कृषिस्तोत्र	--	--	Paper	DN	"8""x4"""	"6.3""x2.7"""	10	36	1	--	Good	shaka 1752	Complete.
737	1122	906	Stotras	a. विष्णु-अपामार्जनस्तोत्र + b. ज्वरस्तोत्र	--	--	Paper	DN	"5.7""x3"""	"4""x2"""	6	18	2	--	Good	--	(b) Incomplete.
738	1066	1283	Stotras	a. शत्रुमारणिकास्तोत्र + b. दुर्गामन्त्र +  c. कालभैरवाष्टक + d. त्रिपुरासुन्दरीस्तोत्र	--	--	Paper	DN	"6.5""x4.4"""	"6""x3.8"""	17	40	2	--	Good	--	Incomplete. Folios are torn. F.1 has turned into pieces. Edges torn. The text is damaged both. (a) (b) (c) Complete. (d) Incomplete. Ends abruptly.
739	1091	1495	Stotras	a. शिवस्तुति + b. देवीस्तुती	--	--	Paper	DN	"8.3""x4.2"""	"6.7""x3.2"""	13	32	3	--	Good	--	a. complete, b. Incomplete, ends abruptly.
740	1058	282	Stotras	a. सहस्राक्षरीशिवकवचमहामन्त्र + b. नृसिंहमन्त्रविधानम्	--	--	Paper	DN	"8""x4"""	"6""x2.8"""	12	36	2	--	Good	--	Edges torn. (a) Complete (b) Incomplete.
741	908	954	Stotras	अङ्गारकस्तोत्र	--	--	Paper	DN	"6.7""x4.1"""	"5.7""x3"""	9	26	1	--	Good	--	Complete. At the end the title given is mangalastaaifa.
742	909	955	Stotras	अन्नपूर्णास्तोत्र	शङ्कराचार्य	--	Paper	DN	"9.8""x4.5"""	"8.2""x3.5"""	15	40	1	--	Good	--	Incomplete. The page is torn on both sides of the margins.
743	912	956	Stotras	अपराधनिवेदितस्तोत्र	शङ्कराचार्य	--	Paper	DN	"6.8x4.4"""	"5""x3.2"""	7	14	6	--	Good	--	Complete.
744	911	887	Stotras	अपामार्जनस्तोत्र	--	--	Paper	DN	"8.6""x4.4"""	"7.3""x3.3"""	11	32	5	--	Fair	--	Complete. Borders torn and the text slightly damaged.
745	913	281	Stotras	अश्वत्थनारायणस्तोत्र	--	--	Paper	DN	"8.3""x4.2"""	"7.3""x3.2"""	12	35	3	सिताराम जडिय	Good	1696 jayAbda	--
746	899	75	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"6""x4"""	"4.4""x2.6"""	8	18	16	--	Good	--	Incomplete. F.1-2 missing. Begins and ends abruptly.
747	900	446	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"7""x3.5"""	"5.2""x2.2"""	10	30	19	--	Good	--	Incomplete. F.1 missing. Begins and ends abruptly.
748	901	698	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"6.4""x3.8"""	"4.7""x2.2"""	7	20	28	--	Good	--	Complete.
749	902	742	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"8.1""x3"""	"7.2""x2"""	7	26	10	--	Good	--	Complete.
750	903	942	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"6.""x3.8"""	"4.4""x2.8"""	12	24	10	--	Good	--	Complete. Margins and borders are torn and the text is damaged on F. 2,7,8,9.
751	904	962	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"6""x4.2"""	"4.5""x2.4"""	9	24	2	--	Good	--	Incomplete. Ends abruptly.
752	905	1231	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"6.7""x3.4"""	"5.2""x2.2"""	8	22	22	--	Good	V.S. 1738	Incomplete. F. 1-19 missing. F.22 torn and the text is damaged. Begins abruptly.
753	906	1232	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"6.1""x4.3"""	"4.5""x2.5"""	9	22	14	--	Good	--	Incomplte. F. 1-2 missing. Begins and ends abruptly.
754	907	1233	Stotras	आदित्यहृदयस्तोत्र	--	--	Paper	DN	"6.1""x4"""	"4.3""x2.2"""	7	20	22	--	Good	--	Incomplete. The edges are torn. Ends abruptly.
755	898	73	Stotras	आदित्यहृदयस्तोत्र (भविष्योत्तरपुराण)	--	--	Paper	DN	"5""x3.7"""	"3""x2.2"""	7	11	38	--	Good	shaka 1676 	Incomplete. F.1.7, 19-26, 33-34 missing. The last folios torn and Begins abruptly.
756	910	798	Stotras	आपदुद्धारकबटुकभैरवस्तोत्र	--	--	Paper	DN	"8""x3.5"""	"6""x2.2"""	6	22	12	--	Good	--	Complete. Edges torn.
757	998	1323	Stotras	ईश्वरीविद्याकवच 	--	--	Paper	DN	"8.2""x3.1"""	"6.6""x2.1"""	8	30	4	--	Good	--	Incomplete. Ends abruptly.
758	1111	1195	Stotras	उमामहेश्वरस्तोत्र	--	--	Paper	DN	"8.2""x4"""	"7""x2.7"""	9	32	2	--	Good	--	Complete.
759	1051	1131	Stotras	ऋणपरिहारगणपतिस्तोत्र	--	--	Paper	DN	"6.3""x4"""	"5.1""x2.6"""	9	22	2	--	Good	--	Complete.
760	948	1006	Stotras	एकाक्षरगणपतिकवच (रुद्रयामलतन्त्र)	--	--	Paper	DN	"8.5""x4.2"""	"6.6""x3"""	10	27	3	--	Good	shaka 1734	Complete.
761	1002	284	Stotras	करावलम्बन - अपराधहरस्तोत्र	शङ्कराचार्य	--	Paper	DN	"7.2""x3.9"""	"5.5""x2.7"""	6	22	4	--	Good	--	Complete.
762	1003	1057	Stotras	कार्तवीर्यद्वादशनाम + कार्तवीर्यार्जुनकवच	--	--	Paper	DN	"7.5""x4.1"""	"6.5""x2.4"""	11	31	12	--	Not good	--	Complete. The folios are slightly eaten and the right margin is torn on all folios damaging the text.
763	1004	1061	Stotras	कार्तवीर्यार्जुनकवच	--	--	Paper	DN	"8.5""x3.9"""	"6.8""x2.5"""	8	25	12	--	Good	--	Complete.
764	1005	589	Stotras	कार्तवीर्यार्जुनमन्त्र	--	--	Paper	DN	"8.3""x4.2"""	"6.3""x2.2"""	8	30	3	--	Good	--	Complete.
765	1006	1056	Stotras	कार्तवीर्यार्जुनस्तोत्र 	--	--	Paper	DN	"5.8""x4.2"""	"4.3""x2.6"""	11	18	2	--	Good	--	Complete.
766	1007	1337A	Stotras	कार्तवीर्यार्जुनस्तोत्र + प्रज्ञावर्धनस्तोत्र	--	--	Paper	DN	"5.9""x4"""	"4.6""x3.2"""	11	18	2	--	Good	--	Complete.
767	1001	1059	Stotras	कालिकाकवच	--	--	Paper	DN	"6.5""x4.8"""	"5""x3.5"""	10	20	4	--	Good	--	Complete.
768	1000	1053	Stotras	कालीअष्टोत्तरशतनाम + महाकालकवच + महाकालमन्त्रोद्धार	--	--	Paper	DN	"8.1""x3"""	"7""x2"""	8	38	6	--	Good	--	Complete. The lower margin is torn, folios and the text is slightly affected.
769	1009	277	Stotras	कृष्णकवच	--	--	Paper	DN	"6.3""x3.4"""	"5""x2.4"""	7	18	3	--	Good	--	Complete.
770	1008	1064	Stotras	क्रीडालवस्तोत्र	भैरव	--	Paper	DN	"8.5""x3.1"""	"7.2""x2.2"""	9	32	1	--	Good	--	Complete.
771	949	853C	Stotras	गकारादिगणेशसहस्रनाम	--	--	Paper	DN	"5.5""x3.5"""	"3.8""x2"""	6	15	34	--	Good	--	Incomplete. Ends abruptly.
772	969	1009	Stotras	गङ्गाष्टकस्तोत्र	वाल्मीकि	--	Paper	DN	"11""x4.5"""	"8.6""x3"""	9	38	1	त्यागीराम	Good	V.S. 1917	Complete.
773	967	54	Stotras	गङ्गासहस्र	--	--	Paper	DN	"11.5""x5"""	"9""x3.2"""	9	29	9	--	Good	--	Incomplete. All the folios are torn at the top. Ends abruptly.
774	968	1497	Stotras	गङ्गासहस्र	--	--	Paper	DN	"11""x4.8"""	"9""x3.3"""	9	33	14	--	Good	--	Incomplete F. 1-9 missing. Edges torn, margins are torn and the text is damaged on 10,11,13. Begins abruptly.
775	965	1302	Stotras	गङ्गासहस्रनामस्तोत्र	गोसाई ध्यानगिरि	--	Paper	DN	"6.5""x4.3"""	"4.8""x2.7"""	8	15	31	गोसाई ध्यानगिरि	Good	V.S. 1841	Incomplete F.1-3,8-10,27-30 missing, many folios are torn and the text damaged on 4,5,11&31. Begins abruptly.
776	966	1303	Stotras	गङ्गासहस्रनामस्तोत्र	--	--	Paper	DN	"6.5""x4.3"""	"5""x2.7"""	8	16	29	--	Good	--	Incomplete. F. 4-7, 11-26 missing, ends abruptly.
777	953	1304	Stotras	गणपतिमहामन्त्र	--	--	Paper	DN	"6""x3.9"""	"4.5""x2.5"""	9	14	2	--	Good	--	Complete. Folios are not paginated.
778	950	1305	Stotras	गणपतिसहस्रनाम	--	--	Paper	DN	"6.4""x3.3"""	"4.8""x2.2"""	6	20	29	--	Good	--	Incomplete. Folios are moth-eaten and the text is slightly damaged. Ends abruptly.
779	951	1307	Stotras	गणपतिसहस्रनाम	--	--	Paper	DN	"5.1""x3.4"""	"3.8""x2.1"""	6	14	41	--	Good	--	Incomplete. F. 1-34 missing. Begins abruptly.
780	955	1308+1309	Stotras	गणपतिसहस्रनाम	--	--	Paper	DN	"5.1""x3.4"""	"3.3""x1.7"""	5	16	74	--	Good	--	Incomplte. F. 9-12 missing. F. 39 torn and the text is damaged. Ends abruptly.
781	952	853A	Stotras	गणपतिसहस्रनामावली	--	--	Paper	DN	"7""x3.6"""	"5.3""x2.2"""	7	15	38	--	Good	--	Incomplete. Ends abruptly.
782	958	1030	Stotras	गणपतिस्तोत्र	--	--	Paper	DN	"5.9""x4"""	"5""x3"""	9	20	1	--	Good	--	Complete.
783	957	1015	Stotras	गणपतिस्तोत्र (रुद्रयामल)	--	--	Paper	DN	"6.7""x3"""	"4.9""x1.3"""	4	24	5	जीवराम	Poor	--	The text is however unreadable at places the ink is lost. The text is damaged. Complete.
784	956	853D	Stotras	गणपतिस्तोत्र (स्कन्दपुराण)	--	--	Paper	DN	"5.5""x3.5"""	"4""x2.2"""	6	16	5	--	Good	--	Complete. F. 1 is torn and the text slightly damaged.
785	954	1310	Stotras	गणपतिस्तोत्रमालामन्त्र	--	--	Paper	DN	"8.3""x4.7"""	"6.2""x2.8"""	7	25	2	--	Good	--	Incomplete. Ends abruptly.
786	960	1028	Stotras	गणेशकवच + स्तवन	--	--	Paper	DN	"8.3""x4"""	"6.7""x2.8"""	9	34	4	--	Good	--	Complete.
787	964	801	Stotras	गणेशवरदसहस्रनामस्तोत्र	--	--	Paper	DN	"8.9""x4.1"""	"8.4""x3"""	11	38	9	--	Good	V.S. 1639	Complete.
788	961	712	Stotras	गणेशसहस्रनाम	--	--	Paper	DN	"11""x4"""	"7.3""x2.8"""	11	38	7	--	Good	V.S. 1742	Incomplete. F. 1 missing. Begins abruptly. Edges torn on both sides.
789	963	1035	Stotras	गणेशस्तोत्र (पद्मपुराण)	व्यास	--	Paper	DN	"8.2""x3.8"""	"6.3""x3.2"""	11	32	2	--	Good	--	Complete.
790	959	1029	Stotras	गणेशहृदयकवच	--	--	Paper	DN	"5.5""x3.4"""	"3.8""x2.2"""	6	15	8	--	Good	--	Complete.
791	962	1008	Stotras	गणेशाष्टक	शङ्कराचार्य	--	Paper	DN	"6.4""x3.8"""	"4.2""x2.6"""	7	22	3	--	Good	--	Complete.
792	974	907	Stotras	गायत्रीकवच	--	--	Paper	DN	"7""x4"""	"5.2""x2.6"""	11	26	2	--	Good	--	Complete.
793	971	1314	Stotras	गायत्रीदिव्यसहस्रनामामृतस्तोत्र	--	--	Paper	DN	"6""x4.2"""	"4.2""x2.8"""	8	16	28	--	Good	--	Incomplete. F.1-22 lost. F.23,24 torn, the text is damaged, Begins abruptly.
794	975	701	Stotras	गायत्रीनिर्णय	--	--	Paper	DN	"6.3""x3.8"""	"4.7""x2.5"""	8	20	3	--	Good	--	Complete.
795	970	1126B	Stotras	गायत्रीभुजङ्ग	--	--	Paper	DN	"8.1""x4.2"""	"7.4""x3.4"""	16	42	1	--	Good	--	Complete.
796	977	834	Stotras	गायत्रीसहस्रनाम	--	--	Paper	DN	"6""x4.1"""	"4.4""x2.8"""	8	15	22	--	Good	--	Incomplete. Ends abruptly.
797	976	1023B	Stotras	गायत्रीसहस्रनाम + गायत्रीस्तोत्र	--	--	Paper	DN	"6.6""x4.8"""	"5""x3.8"""	10	18	24	--	Good	--	Complete.
798	978	264	Stotras	गायत्रीस्तवराज	--	--	Paper	DN	"10.7""x5.2"""	"8.5""x3"""	10	33	4	--	Good	--	Complete.
799	979	360	Stotras	गायत्रीस्तवराजस्तोत्र	--	--	Paper	DN	"7.9""x3.6"""	"6.3""x2.4"""	6	27	8	--	Good	--	Complete.
800	981	1023A	Stotras	गायत्रीस्तवराजस्तोत्र	विश्वामित्र	--	Paper	DN	"6.6""x4.8"""	"5""x4"""	11	18	7	--	Good	--	Incomplete. F. 1-3 missing. Begins abruptly.
801	980	1022	Stotras	गायत्रीस्तवराजस्तोत्र + गायत्रीशापविमोचन	विश्वामित्र	--	Paper	DN	"6.6""x4.5"""	"5""x3.2"""	9	18	8	--	Good	--	Complete.
802	982	1020	Stotras	गायत्रीस्तोत्र	--	--	Paper	DN	"6.6""x4.6"""	"5""x3.5"""	12	21	2	--	Good	--	Incomplete. Fairly old. Ends abruptly. The folios are moth-eaten and the text is damaged. The ink is lost on some lines only.
803	972	1021	Stotras	गायत्रीहृदय	--	--	Paper	DN	"8""x3.9"""	"6.4""x2.8"""	10	24	3	--	Good	--	Incomplete. All the folios are moth-eaten and the text is slightly damaged. Ends abruptly.
804	973	1312	Stotras	गायत्रीहृदय	--	--	Paper	DN	"7""x3.9"""	"5.2""x2.7"""	11	24	2	--	Good	--	Incomplete. Ends abruptly.
805	983	1315	Stotras	गोपालध्यान	--	--	Paper	DN	"8""x4"""	"6.3""x2.5"""	8	28	4	--	Good	--	Incomplete. F. 1-2 missing. Begins abruptly.
806	985	1026	Stotras	गोविन्ददामोदरस्तोत्र	बिल्वमङ्गल	--	Paper	DN	"3.5""x6.3"""	"3.2""x5"""	14	14	7	--	Good	--	Complete.
807	986	1027	Stotras	गोविन्दाष्टक	शङ्कर	--	Paper	DN	"8.3""x4"""	"6.8""x2.8"""	10	32	1	--	Good	--	Complete. The folio is moth-eaten and the text is damaged.
808	984	900	Stotras	गोसावित्रीस्तोत्र	--	--	Paper	DN	"6.8""x4.6"""	"5.2""x2.8"""	9	16	12	--	Good	--	Complete.
809	932	1273	Stotras	चक्रराजस्तोत्र	--	--	Paper	DN	"9.1""x5.2"""	"8.1""x3.9"""	13	32	105	--	Good	--	Incomplete. Borders torn. F. 1 to 84 missing. Begins, ends abruptly.
810	933	1275	Stotras	चर्पटपञ्जरीका	शङ्कराचार्य	--	Paper	DN	"5.8""x3.8"""	"4.5""x2.5"""	7	18	2	--	Good	--	Incomplete. Folios are slightly torn, motheaten and the text is damaged, ends abruptly.
811	934	984	Stotras	चर्पटीस्तोत्र	शङ्कराचार्य	--	Paper	DN	"6.3""x4.2"""	"4.5""x3"" """	8	20	4	--	Good	--	Complete.
812	999	808	Stotras	ज्वरस्तोत्र	--	--	Paper	DN	"8.3""x3.9"""	"6.2""x2.8"""	11	30	4	--	Good	--	Complete.
813	1110	1193	Stotras	तुलसीस्तोत्र	--	--	Paper	DN	"8.2""x3.9"""	"7.4""x3.3"""	14	38	1	--	Good	--	Complete.
814	1106	367	Stotras	त्रिपुराकवचम्	लघु पण्डित	--	Paper	DN	"6.8""x3.5"""	"4.5""x1.8"""	5	17	11	--	Good	--	Complete. Edges torn on F. 11.
815	1107	1534	Stotras	त्रिपुरासुन्दरीकवच	--	--	Paper	DN	"7.1""x4"""	"5.4""x2.8"""	9	23	2	--	Poor	--	Incomplete. Ends abruptly.
816	1108	1191	Stotras	त्रिपुरासुन्दरीस्तोत्र	शङ्कराचार्य	--	Paper	DN	"5.4""x2.9"""	"4""x1.7"""	5	16	6	--	Good	--	Complete.
817	1109	1536	Stotras	त्रिशतीस्तोत्र	--	--	Paper	DN	"5.8""x4"""	"4""x2.4"""	7	16	5	--	Good	--	Incomplete. Ends abruptly.
818	937	990	Stotras	दत्तात्रयकवचस्तोत्र + पार्थिवगणपतिपूजा	--	--	Paper	DN	"7.8""x4"""	"6.8""x3.2"""	12	26	2	--	Good	--	Complete.
819	938	1288A	Stotras	दत्तात्रयस्तोत्र	--	--	Paper	DN	"8.9""x4.3"""	"6.8""x3.3"""	8	26	3	--	Good	--	Complete. F. 3 torn and the text slighlty damaged.
820	944	1293	Stotras	दुर्गास्तव	--	--	Paper	DN	"7""x4.9"""	"5""x3.3"""	9	18	10	--	Good	--	Incomplete. F. 1-4 missing. Begins, ends abruptly.
821	945	995	Stotras	दुर्गास्तुति सटीक	महेश्वर	--	Paper	DN	"8.5""x7.5"""	"7""x6.5"""	24	33	1	--	Good	--	Complete. The folio has a hole in the midst and the text is damaged.
822	939	1415	Stotras	देवीसहस्रनाम + सूर्यस्तुति + शङ्करस्तव	--	--	Paper	DN	"5.6""x4.5"""	"3.5""x3.2"""	8	14	49	--	Good	--	Incomplete. F.1-4, 8-44 missing, Folios are torn and the text is damaged. Edges torn. Begins, ends abruptly.
823	940	1282	Stotras	देवीस्तव	--	--	Paper	DN	"8.9""x4"""	"7.3""x2.7"""	7	22	4	--	Good	--	Incomplete. F. 1-2 missing, same letters are lost on 4b. Begins, ends abruptly.
824	941	1290	Stotras	देवीस्तोत्र	--	--	Paper	DN	"5.9""x5"""	"4.2""x3.4"""	9	14	5	--	Good	--	Incomplete. F. 1 missing. Begins, ends abruptly.
825	942	1337B	Stotras	देवीस्तोत्र	--	--	Paper	DN	"5.9""x4"""	"4.2""x2.7"""	11	17	4	--	Good	--	Incomplete. F. 1-2 missing. Begins, ends abruptly.
826	947	1001	Stotras	द्वादशमञ्जरीगुरुचरणमङ्गलस्तोत्र	--	--	Paper	DN	"7.3""x4"""	"6.5""x3.8"""	15	40	1	--	Good	--	Complete.
827	943	1000	Stotras	धनदेश्वरीमन्त्र	--	--	Paper	DN	"7.5""x4.6"""	"6.3""x3.6"""	12	28	1	--	Good	--	Incomplete. Begins, ends abruptly.
828	1035	279	Stotras	नर्मदाष्टक + पुष्कराष्टक	शङ्कराचार्य	--	Paper	DN	"8.1""x3.2"""	"6.5""x2.2"""	7	27	3	--	Good	V.S. 1913,  shaka 1778	Complete. F. 1,2 are worm - eaten in the margin.
829	1036	1098	Stotras	नवग्रह्स्तोत्र	व्यास	--	Paper	DN	"8.2""x4"""	"6.4""x2.2"""	9	25	2	--	Good	--	Complete.
830	1037	1389	Stotras	नवार्णमन्त्र	--	--	Paper	DN	"8.2""x4.2"""	"6.2""x2.4"""	8	24	10	--	Good	--	Incomplete. F. 3-8 missing. Edges torn. Folios have holes in the middle, text is damaged. Ends abruptly.
831	1033	74	Stotras	नारायणकवचस्तोत्र	--	--	Paper	DN	"6""x4.2"""	"4""x2.3"""	7	15	9	विनायक	Good	shaka 1769	Complete.
